Id,Title,Release Date,Old Price ($),Discount (%),New Price ($),Platforms,Positive Ratings (%),Reviews Count,IMAGE
40,Borderlands 3,"13 Mar, 2020",29.99,75,7.49,['win'],84,78099,https://cdn.cloudflare.steamstatic.com/steam/apps/397540/capsule_sm_120.jpg?t=1646090246
41,The Stanley Parable: Ultra Deluxe,"27 Apr, 2022",12.49,0,12.49,"['win', 'mac', 'linux']",94,10607,https://cdn.cloudflare.steamstatic.com/steam/apps/1703340/capsule_sm_120.jpg?t=1652303715
42,Sid Meier’s Civilization® VI,"20 Oct, 2016",29.99,0,29.99,"['win', 'mac', 'linux']",83,153400,https://cdn.cloudflare.steamstatic.com/steam/apps/289070/capsule_sm_120.jpg?t=1651784001
43,Hell Let Loose,"27 Jul, 2021",18.49,33,12.38,['win'],87,47189,https://cdn.cloudflare.steamstatic.com/steam/apps/686810/capsule_sm_120.jpg?t=1652268288
44,Dread Hunger,"26 Jan, 2022",14.49,0,14.49,['win'],67,23868,https://cdn.cloudflare.steamstatic.com/steam/apps/1418630/capsule_sm_120.jpg?t=1652837649
45,Endzone - A World Apart,"18 Mar, 2021",14.49,67,4.78,['win'],77,5186,https://cdn.cloudflare.steamstatic.com/steam/apps/933820/capsule_sm_120_alt_assets_9.jpg?t=1652805027
46,We Were Here Forever,"10 May, 2022",9.89,0,9.89,['win'],86,1755,https://cdn.cloudflare.steamstatic.com/steam/apps/1341290/capsule_sm_120.jpg?t=1652436547
47,FIFA 22,"30 Sep, 2021",59.99,0,59.99,['win'],79,52650,https://cdn.cloudflare.steamstatic.com/steam/apps/1506830/capsule_sm_120.jpg?t=1644868577
48,Phasmophobia,"18 Sep, 2020",7.99,0,7.99,['win'],97,349500,https://cdn.cloudflare.steamstatic.com/steam/apps/739630/capsule_sm_120.jpg?t=1638041534
49,RimWorld,"17 Oct, 2018",16.49,10,14.84,"['win', 'mac', 'linux']",98,109362,https://cdn.cloudflare.steamstatic.com/steam/apps/294100/capsule_sm_120.jpg?t=1650485223
50,The Elder Scrolls® Online,"22 May, 2017",19.99,0,19.99,"['win', 'mac']",83,98075,https://cdn.cloudflare.steamstatic.com/steam/apps/306130/capsule_sm_120.jpg?t=1651073139
51,Halo Infinite,"15 Nov, 2021",Free To Play,0,Free To Play,['win'],74,140072,https://cdn.cloudflare.steamstatic.com/steam/apps/1240440/capsule_sm_120.jpg?t=1651604861
52,Songs of Conquest,"10 May, 2022",14.49,0,14.49,"['win', 'mac']",86,1419,https://cdn.cloudflare.steamstatic.com/steam/apps/867210/capsule_sm_120.jpg?t=1652792386
53,Unpacking,"1 Nov, 2021",10.49,20,8.39,"['win', 'mac', 'linux']",92,10409,https://cdn.cloudflare.steamstatic.com/steam/apps/1135690/capsule_sm_120.jpg?t=1645702509
54,The Forest,"30 Apr, 2018",10.49,0,10.49,['win'],95,308760,https://cdn.cloudflare.steamstatic.com/steam/apps/242760/capsule_sm_120.jpg?t=1590522045
55,Stardew Valley,"26 Feb, 2016",9.99,0,9.99,"['win', 'mac', 'linux']",98,388964,https://cdn.cloudflare.steamstatic.com/steam/apps/413150/capsule_sm_120.jpg?t=1608624324
56,Raft,"23 May, 2018",12.59,0,12.59,['win'],93,145470,https://cdn.cloudflare.steamstatic.com/steam/apps/648800/capsule_sm_120.jpg?t=1642416570
57,ARK: Survival Evolved,"27 Aug, 2017",14.49,0,14.49,"['win', 'mac', 'linux']",82,418678,https://cdn.cloudflare.steamstatic.com/steam/apps/346110/capsule_sm_120.jpg?t=1649288168
58,LEGO® Star Wars™: The Skywalker Saga,"5 Apr, 2022",22.99,0,22.99,['win'],93,19885,https://cdn.cloudflare.steamstatic.com/steam/apps/920210/capsule_sm_120.jpg?t=1652462340
59,"Warhammer 40,000: Chaos Gate - Daemonhunters","5 May, 2022",25.99,0,25.99,['win'],72,3055,https://cdn.cloudflare.steamstatic.com/steam/apps/1611910/capsule_sm_120.jpg?t=1652455139
60,Eternal Return,"14 Oct, 2020",Free To Play,0,Free To Play,['win'],81,40718,https://cdn.cloudflare.steamstatic.com/steam/apps/1049590/capsule_sm_120.jpg?t=1652692188
61,Cities: Skylines,"10 Mar, 2015",17.99,0,17.99,"['win', 'mac', 'linux']",93,144366,https://cdn.cloudflare.steamstatic.com/steam/apps/255710/capsule_sm_120.jpg?t=1649170845
62,Ruined King: A League of Legends Story™,"16 Nov, 2021",13.99,35,9.09,['win'],89,7358,https://cdn.cloudflare.steamstatic.com/steam/apps/1276790/capsule_sm_120.jpg?t=1643427121
63,Microsoft Flight Simulator Game of the Year Edition,"17 Apr, 2020",59.99,0,59.99,['win'],76,35134,https://cdn.cloudflare.steamstatic.com/steam/apps/1250410/capsule_sm_120.jpg?t=1647979760
64,Ready or Not,"17 Dec, 2021",24.99,0,24.99,['win'],93,42448,https://cdn.cloudflare.steamstatic.com/steam/apps/1144200/capsule_sm_120.jpg?t=1639785519
65,Ultimate Epic Battle Simulator 2,"12 May, 2022",10.49,15,8.91,['win'],88,811,https://cdn.cloudflare.steamstatic.com/steam/apps/1468720/capsule_sm_120.jpg?t=1652813190
66,Outward Definitive Edition,"17 May, 2022",19.99,0,19.99,['win'],74,15097,https://cdn.cloudflare.steamstatic.com/steam/apps/794260/capsule_sm_120.jpg?t=1652856127
67,Phantasy Star Online 2 New Genesis,"5 Aug, 2020",Free To Play,0,Free To Play,['win'],72,19189,https://cdn.cloudflare.steamstatic.com/steam/apps/1056640/capsule_sm_120.jpg?t=1639539074
68,World of Warships,"15 Nov, 2017",Free to Play,0,Free to Play,['win'],80,100656,https://cdn.cloudflare.steamstatic.com/steam/apps/552990/capsule_sm_120.jpg?t=1652778914
69,The Outer Worlds,"23 Oct, 2020",29.99,67,9.89,['win'],85,16423,https://cdn.cloudflare.steamstatic.com/steam/apps/578650/capsule_sm_120.jpg?t=1644602201
70,Furi,"5 Jul, 2016",10.49,50,5.24,['win'],91,7327,https://cdn.cloudflare.steamstatic.com/steam/apps/423230/capsule_sm_120.jpg?t=1651660106
71,GTFO,"9 Dec, 2021",18.49,20,14.79,['win'],87,27471,https://cdn.cloudflare.steamstatic.com/steam/apps/493520/capsule_sm_120.jpg?t=1649932322
72,STAR WARS™: The Old Republic™,"21 Jul, 2020",Free To Play,0,Free To Play,['win'],90,41653,https://cdn.cloudflare.steamstatic.com/steam/apps/1286830/capsule_sm_120.jpg?t=1645090351
73,Team Fortress 2,"10 Oct, 2007",Free to Play,0,Free to Play,"['win', 'mac', 'linux']",93,864863,https://cdn.cloudflare.steamstatic.com/steam/apps/440/capsule_sm_120.jpg?t=1592263852
74,Battlefield 1 ™,"11 Jun, 2020",39.99,75,9.99,['win'],85,59886,https://cdn.cloudflare.steamstatic.com/steam/apps/1238840/capsule_sm_120.jpg?t=1633006806
75,Shop Titans,"5 May, 2020",Free To Play,0,Free To Play,['win'],78,11701,https://cdn.cloudflare.steamstatic.com/steam/apps/1258080/capsule_sm_120.jpg?t=1641420416
76,Poppy Playtime,"12 Oct, 2021",Free to Play,0,Free to Play,['win'],76,29542,https://cdn.cloudflare.steamstatic.com/steam/apps/1721470/capsule_sm_120.jpg?t=1651911560
77,Vampire: The Masquerade - Bloodhunt,"27 Apr, 2022",Free To Play,0,Free To Play,['win'],71,35393,https://cdn.cloudflare.steamstatic.com/steam/apps/760160/capsule_sm_120.jpg?t=1652257221
78,Valheim,"2 Feb, 2021",10.49,0,10.49,"['win', 'linux']",95,297934,https://cdn.cloudflare.steamstatic.com/steam/apps/892970/capsule_sm_120.jpg?t=1647939640
79,It Takes Two,"25 Mar, 2021",39.99,0,39.99,['win'],96,75116,https://cdn.cloudflare.steamstatic.com/steam/apps/1426210/capsule_sm_120.jpg?t=1643015238
80,Call of Duty®: Black Ops III,"5 Nov, 2015",31.99,0,31.99,"['win', 'mac']",84,69564,https://cdn.cloudflare.steamstatic.com/steam/apps/311210/capsule_sm_120.jpg?t=1646763462
81,Risk of Rain 2,"11 Aug, 2020",12.49,0,12.49,['win'],96,133191,https://cdn.cloudflare.steamstatic.com/steam/apps/632360/capsule_sm_120.jpg?t=1651512438
82,Project Zomboid,"8 Nov, 2013",10.49,0,10.49,"['win', 'mac', 'linux']",92,73679,https://cdn.cloudflare.steamstatic.com/steam/apps/108600/capsule_sm_120.jpg?t=1644611871
83,Green Hell,"5 Sep, 2019",12.49,30,8.74,['win'],87,33904,https://cdn.cloudflare.steamstatic.com/steam/apps/815370/capsule_sm_120.jpg?t=1649861422
84,Football Manager 2022,"8 Nov, 2021",36.99,0,36.99,"['win', 'mac']",92,9233,https://cdn.cloudflare.steamstatic.com/steam/apps/1569040/capsule_sm_120.jpg?t=1649351903
85,Euro Truck Simulator 2,"12 Oct, 2012",10.99,0,10.99,"['win', 'mac', 'linux']",97,395907,https://cdn.cloudflare.steamstatic.com/steam/apps/227300/capsule_sm_120.jpg?t=1649943182
86,Rogue Legacy 2,"28 Apr, 2022",12.49,0,12.49,['win'],89,7259,https://cdn.cloudflare.steamstatic.com/steam/apps/1253920/capsule_sm_120.jpg?t=1652116054
87,Terraria,"16 May, 2011",6.99,0,6.99,"['win', 'mac', 'linux']",98,757021,https://cdn.cloudflare.steamstatic.com/steam/apps/105600/capsule_sm_120.jpg?t=1590092560
88,MechWarrior 5: Mercenaries,"26 May, 2021",14.49,33,9.7,['win'],84,4342,https://cdn.cloudflare.steamstatic.com/steam/apps/784080/capsule_sm_120.jpg?t=1650620556
89,Peglin,"25 Apr, 2022",10.49,0,10.49,"['win', 'mac']",79,2149,https://cdn.cloudflare.steamstatic.com/steam/apps/1296610/capsule_sm_120.jpg?t=1652785265
90,The Elder Scrolls V: Skyrim Special Edition,"27 Oct, 2016",24.99,0,24.99,['win'],94,101309,https://cdn.cloudflare.steamstatic.com/steam/apps/489830/capsule_sm_120.jpg?t=1650909796
91,Forager,"18 Apr, 2019",10.49,60,4.19,['win'],91,24406,https://cdn.cloudflare.steamstatic.com/steam/apps/751780/capsule_sm_120.jpg?t=1631816115
92,Farming Simulator 22,"21 Nov, 2021",34.99,0,34.99,"['win', 'mac']",88,20904,https://cdn.cloudflare.steamstatic.com/steam/apps/1248130/capsule_sm_120.jpg?t=1649923516
93,Sniper Elite 5,May 26th 2022,22.99,0,22.99,['win'],None,None,https://cdn.cloudflare.steamstatic.com/steam/apps/1029690/capsule_sm_120.jpg?t=1651601466
94,HITMAN™ 2,"13 Nov, 2018",,0,,['win'],92,28417,https://cdn.cloudflare.steamstatic.com/steam/apps/863550/capsule_sm_120.jpg?t=1637064668
95,World of Tanks Blitz,"9 Nov, 2016",Free to Play,0,Free to Play,"['win', 'mac']",80,110465,https://cdn.cloudflare.steamstatic.com/steam/apps/444200/capsule_sm_120.jpg?t=1648042668
96,Dying Light 2 Stay Human,"3 Feb, 2022",34.99,0,34.99,['win'],79,72025,https://cdn.cloudflare.steamstatic.com/steam/apps/534380/capsule_sm_120.jpg?t=1652437429
97,DayZ,"13 Dec, 2018",44.99,0,44.99,['win'],71,253316,https://cdn.cloudflare.steamstatic.com/steam/apps/221100/capsule_sm_120.jpg?t=1643209285
98,War Robots,"4 Apr, 2018",Free To Play,0,Free To Play,['win'],62,12222,https://cdn.cloudflare.steamstatic.com/steam/apps/767560/capsule_sm_120.jpg?t=1650522333
99,Bloons TD 6,"17 Dec, 2018",6.29,0,6.29,"['win', 'mac']",97,163018,https://cdn.cloudflare.steamstatic.com/steam/apps/960090/capsule_sm_120.jpg?t=1634303522
100,Age of Empires IV,"28 Oct, 2021",27.99,0,27.99,['win'],86,25661,https://cdn.cloudflare.steamstatic.com/steam/apps/1466860/capsule_sm_120.jpg?t=1649360851
101,Squad,"23 Sep, 2020",22.99,0,22.99,['win'],90,77396,https://cdn.cloudflare.steamstatic.com/steam/apps/393380/capsule_sm_120.jpg?t=1649877267
102,PAYDAY 2,"13 Aug, 2013",6.99,0,6.99,"['win', 'linux']",89,367438,https://cdn.cloudflare.steamstatic.com/steam/apps/218620/capsule_sm_120.jpg?t=1652275509
103,God of War,"14 Jan, 2022",39.99,0,39.99,['win'],97,33382,https://cdn.cloudflare.steamstatic.com/steam/apps/1593500/capsule_sm_120.jpg?t=1650554420
104,Fall Guys: Ultimate Knockout,"3 Aug, 2020",10.49,0,10.49,['win'],82,385055,https://cdn.cloudflare.steamstatic.com/steam/apps/1097150/capsule_sm_120.jpg?t=1651675949
105,Hearts of Iron IV,"6 Jun, 2016",19.99,0,19.99,"['win', 'mac', 'linux']",92,131492,https://cdn.cloudflare.steamstatic.com/steam/apps/394360/capsule_sm_120.jpg?t=1652356929
106,Deep Rock Galactic,"13 May, 2020",14.49,0,14.49,['win'],97,106207,https://cdn.cloudflare.steamstatic.com/steam/apps/548430/capsule_sm_120.jpg?t=1651238834
107,Stacklands,"8 Apr, 2022",3.29,0,3.29,"['win', 'mac']",96,2764,https://cdn.cloudflare.steamstatic.com/steam/apps/1948280/capsule_sm_120.jpg?t=1652456166
108,Don't Starve Together,"21 Apr, 2016",8.49,0,8.49,"['win', 'mac', 'linux']",96,218971,https://cdn.cloudflare.steamstatic.com/steam/apps/322330/capsule_sm_120_alt_assets_30.jpg?t=1651167007
109,No Man's Sky,"12 Aug, 2016",34.99,0,34.99,['win'],73,180418,https://cdn.cloudflare.steamstatic.com/steam/apps/275850/capsule_sm_120_alt_assets_10.jpg?t=1650622054
110,Neptunia x SENRAN KAGURA: Ninja Wars,"11 May, 2022",22.99,20,18.39,['win'],81,332,https://cdn.cloudflare.steamstatic.com/steam/apps/1836860/capsule_sm_120.jpg?t=1652718511
111,Arma 3,"12 Sep, 2013",29.99,0,29.99,['win'],90,160071,https://cdn.cloudflare.steamstatic.com/steam/apps/107410/capsule_sm_120.jpg?t=1652354053
112,Soundfall,"11 May, 2022",14.49,15,12.31,['win'],85,432,https://cdn.cloudflare.steamstatic.com/steam/apps/1608700/capsule_sm_120.jpg?t=1652714628
113,Grounded,"28 Jul, 2020",14.49,0,14.49,['win'],88,23860,https://cdn.cloudflare.steamstatic.com/steam/apps/962130/capsule_sm_120.jpg?t=1652213538
114,Satisfactory,"8 Jun, 2020",14.99,0,14.99,['win'],97,82948,https://cdn.cloudflare.steamstatic.com/steam/apps/526870/capsule_sm_120.jpg?t=1650885028
115,A Hat in Time,"5 Oct, 2017",17.99,50,8.99,"['win', 'mac']",98,34266,https://cdn.cloudflare.steamstatic.com/steam/apps/253230/capsule_sm_120.jpg?t=1630698629
116,Age of Empires II: Definitive Edition,"14 Nov, 2019",19.99,0,19.99,['win'],94,90889,https://cdn.cloudflare.steamstatic.com/steam/apps/813780/capsule_sm_120_alt_assets_2.jpg?t=1651280373
117,F1® 22,"1 Jul, 2022",59.99,0,59.99,['win'],None,None,https://cdn.cloudflare.steamstatic.com/steam/apps/1692250/capsule_sm_120.jpg?t=1652713261
118,Hydroneer,"8 May, 2020",6.29,0,6.29,['win'],86,10696,https://cdn.cloudflare.steamstatic.com/steam/apps/1106840/capsule_sm_120.jpg?t=1652028863
119,Car Mechanic Simulator 2021,"11 Aug, 2021",12.49,20,9.99,['win'],95,12682,https://cdn.cloudflare.steamstatic.com/steam/apps/1190000/capsule_sm_120.jpg?t=1652692697
120,Grand Theft Auto IV: Complete Edition,,,0,,['win'],76,87446,https://cdn.cloudflare.steamstatic.com/steam/apps/901583/capsule_sm_120.jpg?t=1509997232
121,THE KING OF FIGHTERS XV,"16 Feb, 2022",31.99,0,31.99,['win'],83,3192,https://cdn.cloudflare.steamstatic.com/steam/apps/1498570/capsule_sm_120.jpg?t=1649920723
122,Pummel Party,"20 Sep, 2018",8.49,0,8.49,['win'],89,29466,https://cdn.cloudflare.steamstatic.com/steam/apps/880940/capsule_sm_120.jpg?t=1585242250
123,Crusader Kings III,"1 Sep, 2020",22.99,0,22.99,"['win', 'mac', 'linux']",93,49048,https://cdn.cloudflare.steamstatic.com/steam/apps/1158310/capsule_sm_120.jpg?t=1650534761
124,Grand Theft Auto IV: The Complete Edition,"24 Mar, 2020",12.99,70,3.89,['win'],76,87477,https://cdn.cloudflare.steamstatic.com/steam/apps/12210/capsule_sm_120.jpg?t=1618853493
125,BeamNG.drive,"29 May, 2015",12.49,0,12.49,['win'],96,109722,https://cdn.cloudflare.steamstatic.com/steam/apps/284160/capsule_sm_120.jpg?t=1629198641
